code,year,cumul_0_25,cumul_25_50,cumul_0_50,cumul_50_75,cumul_50_90,cumul_75_90,cumul_0_90,cumul_90_95,cumul_95_99,cumul_99_100,cumul_90_100
PL,2003,0.0874,0.1595,0,0.22509999999999994,0,0.1937,0,0.10210000000000005,0.1361,0.09609999999999999,0.0
PL,2002,0.0895,0.16140000000000002,0,0.22599999999999995,0,0.19210000000000008,0,0.09789999999999996,0.12769999999999992,0.10540000000000008,0.0
PL,2001,0.0921,0.16469999999999996,0,0.22870000000000001,0,0.19300000000000006,0,0.09719999999999995,0.12150000000000005,0.1028,0.0
PL,2000,0.0934,0.16460000000000002,0,0.2272,0,0.1902999999999999,0,0.09549999999999997,0.12949999999999995,0.09950000000000009,0.0
PL,1999,0.0967,0.1694,0,0.23199999999999998,0,0.1915,0,0.08960000000000001,0.11980000000000002,0.10099999999999998,0.0
PL,1998,0.095,0.1667,0,0.22920000000000004,0,0.1897,0,0.09199999999999994,0.12020000000000008,0.10719999999999999,0.0
PL,1997,0.0953,0.1694,0,0.23270000000000002,0,0.19299999999999995,0,0.09350000000000014,0.11609999999999987,0.10000000000000009,0.0
PL,1996,0.0939,0.16800000000000004,0,0.23109999999999997,0,0.19289999999999996,0,0.0968,0.12450000000000006,0.0928,0.0
PL,1995,0.0926,0.16669999999999996,0,0.23000000000000004,0,0.19029999999999997,0,0.08899999999999997,0.11940000000000006,0.11199999999999993,0.0
PL,1994,0.1013,0.17170000000000002,0,0.23539999999999994,0,0.1951000000000001,0,0.0880999999999999,0.10820000000000007,0.10020000000000007,0.0
PL,1993,0.1097,0.17679999999999996,0,0.24150000000000005,0,0.19999999999999996,0,0.08789999999999998,0.09960000000000002,0.08450000000000002,0.0
PL,1992,0.1149,0.1778,0,0.24189999999999995,0,0.20090000000000008,0,0.08739999999999998,0.09949999999999992,0.07760000000000011,0.0
PL,1989,0.1182,0.19039999999999999,0,0.25839999999999996,0,0.20730000000000004,0,0.08799999999999997,0.0937,0.04400000000000004,0.0
PL,1988,0.1245,0.19779999999999998,0,0.2596,0,0.20429999999999998,0,0.08560000000000012,0.08679999999999999,0.04139999999999988,0.0
PL,1987,0.1112,0.19970000000000002,0,0.264,0,0.20750000000000002,0,0.08599999999999997,0.0887,0.04290000000000005,0.0
PL,1986,0.1149,0.19669999999999999,0,0.26050000000000006,0,0.20509999999999995,0,0.0877,0.09360000000000002,0.04149999999999998,0.0
PL,1985,0.1174,0.1966,0,0.2596,0,0.20490000000000003,0,0.08699999999999997,0.09299999999999997,0.04150000000000009,0.0
PL,1984,0.1077,0.1971,0,0.26509999999999995,0,0.20400000000000007,0,0.08539999999999998,0.09339999999999993,0.04730000000000012,0.0
PL,1983,0.1141,0.19920000000000004,0,0.26369999999999993,0,0.2047,0,0.08520000000000005,0.09109999999999996,0.04200000000000004,0.0
PS,2011,0.041389999999999996,0.09355000000000001,0,0.16749000000000003,0,0.19243,0,0.14449999999999996,0.2025,0.15813999999999995,0.0
PS,2010,0.04007,0.0897,0,0.16036,0,0.18954,0,0.14435999999999993,0.20749000000000012,0.1684799999999999,0.0
PS,2008,0.042539999999999994,0.09331,0,0.17000000000000004,0,0.19429999999999992,0,0.15006000000000008,0.20561999999999991,0.14417000000000002,0.0
PS,2007,0.03765,0.08804,0,0.16109999999999997,0,0.18893,0,0.14571000000000012,0.21308999999999995,0.16548000000000002,0.0
PS,2006,0.043160000000000004,0.09514,0,0.17174999999999996,0,0.1901600000000001,0,0.14303999999999994,0.20815000000000006,0.14859999999999995,0.0
PS,2005,0.04129,0.09469,0,0.17059000000000002,0,0.1945,0,0.14478000000000002,0.19835999999999987,0.1557900000000001,0.0
PS,2004,0.04507,0.10049,0,0.1741,0,0.19050999999999998,0,0.14339,0.19941999999999996,0.14702000000000012,0.0
PS,1998,0.045739999999999996,0.09944,0,0.17409,0,0.19505000000000003,0,0.14601,0.19558000000000006,0.14408999999999997,0.0
PS,1997,0.04665,0.10057000000000002,0,0.17518999999999998,0,0.19535,0,0.14669000000000001,0.19518999999999995,0.14036000000000007,0.0
PS,1996,0.04722,0.10127000000000001,0,0.17587999999999998,0,0.19554999999999995,0,0.14711000000000007,0.1949499999999999,0.13802000000000003,0.0
QA,2012,0.046610000000000006,0.09261999999999998,0,0.15246,0,0.17602000000000004,0,0.13377999999999993,0.21166000000000004,0.18685,0.0
QA,2007,0.03196,0.09036999999999999,0,0.16313,0,0.19465000000000005,0,0.13920999999999994,0.20800000000000013,0.1726799999999999,0.0
RU,2015,0.04628,0.12362,0,0.19212,0,0.18279999999999996,0,0.10366000000000009,0.14915000000000006,0.20236999999999988,0.0
RU,2014,0.04687,0.12123999999999999,0,0.19314999999999996,0,0.18203,0,0.10180000000000003,0.15097999999999998,0.20393000000000008,0.0
RU,2013,0.045610000000000005,0.11563000000000001,0,0.18722,0,0.17882999999999993,0,0.10488999999999998,0.15705999999999998,0.21076000000000011,0.0
RU,2012,0.04571,0.12051999999999999,0,0.19281999999999996,0,0.18561000000000008,0,0.10406999999999997,0.15285000000000007,0.1984199999999999,0.0
RU,2011,0.04367,0.11612000000000001,0,0.18404000000000004,0,0.17548000000000002,0,0.10525999999999991,0.16065000000000007,0.21477999999999992,0.0
RU,2010,0.04322,0.11543,0,0.18873000000000004,0,0.18416999999999997,0,0.10829999999999992,0.15984,0.20030999999999996,0.0
RU,2009,0.03955,0.10550999999999999,0,0.17903999999999998,0,0.17939000000000005,0,0.11199000000000003,0.17276999999999998,0.21175,0.0
RU,2008,0.03756,0.09698000000000001,0,0.17276000000000002,0,0.1713,0,0.10528999999999983,0.16535000000000016,0.25075999999999987,0.0
RU,2007,0.03612,0.10099999999999999,0,0.18475000000000003,0,0.18806999999999996,0,0.09189999999999993,0.12905,0.26911,0.0
RU,2006,0.03759,0.10217,0,0.18224,0,0.18556999999999996,0,0.09572999999999998,0.14246000000000014,0.25423999999999985,0.0
RU,2005,0.03669,0.10758999999999999,0,0.18922000000000003,0,0.19248,0,0.09379999999999997,0.13108000000000009,0.24913999999999992,0.0
RU,2004,0.03753,0.10249999999999998,0,0.18374000000000001,0,0.19379000000000002,0,0.10274,0.15211999999999998,0.22758000000000012,0.0
RU,2003,0.03271,0.10221999999999999,0,0.18623999999999996,0,0.19703000000000004,0,0.09889999999999999,0.14012000000000002,0.24278,0.0
RU,2002,0.03475,0.10361999999999999,0,0.18672,0,0.19549000000000005,0,0.09818999999999994,0.13633,0.2448999999999999,0.0
RU,2001,0.032119999999999996,0.10243000000000001,0,0.17745,0,0.19273,0,0.1015899999999999,0.14806000000000008,0.24561999999999995,0.0
RU,2000,0.03379,0.10185999999999999,0,0.1804,0,0.20203,0,0.11112,0.1639000000000001,0.20689999999999997,0.0
RU,1999,0.03242,0.10796,0,0.18957000000000002,0,0.21053000000000005,0,0.11469999999999986,0.16386999999999996,0.18095000000000017,0.0
RU,1998,0.02696,0.11703999999999999,0,0.20251000000000002,0,0.22106000000000003,0,0.11848999999999993,0.1625299999999999,0.15141000000000004,0.0
RU,1997,0.01787,0.10643999999999999,0,0.19873000000000002,0,0.22522999999999999,0,0.12486999999999993,0.17488999999999993,0.15197000000000016,0.0
RU,1996,0.00519,0.09083000000000001,0,0.19176999999999994,0,0.22899000000000003,0,0.13277,0.19206000000000018,0.1583899999999998,0.0
RU,1995,0.025660000000000002,0.11264,0,0.20584999999999998,0,0.23136000000000007,0,0.12202999999999992,0.16212000000000015,0.1403399999999999,0.0
RU,1994,0.0337,0.11920999999999998,0,0.21153,0,0.22977000000000009,0,0.12247000000000002,0.16501999999999994,0.11830000000000007,0.0
RU,1993,0.04904,0.15211,0,0.23748,0,0.21849,0,0.10298000000000004,0.12852000000000008,0.11137999999999995,0.0
RU,1992,0.0599,0.15883,0,0.24456999999999998,0,0.21302000000000007,0,0.09995999999999997,0.12267000000000006,0.10104999999999995,0.0
RU,1991,0.09702999999999999,0.19296999999999997,0,0.26477,0,0.19895000000000002,0,0.07894000000000012,0.08341999999999983,0.0839200000000001,0.0
RU,1990,0.09867999999999999,0.19602999999999998,0,0.26845,0,0.20104,0,0.07941999999999999,0.08301999999999987,0.07336000000000009,0.0
RU,1989,0.11252999999999999,0.18880000000000005,0,0.2572699999999999,0,0.20416,0,0.08689000000000002,0.09636,0.05398999999999998,0.0
RU,1988,0.11639000000000001,0.19317,0,0.26097999999999993,0,0.20568000000000008,0,0.08497999999999989,0.0907,0.04810000000000003,0.0
RU,1985,0.11517999999999999,0.19361,0,0.26098,0,0.20653000000000005,0,0.08707000000000004,0.09278999999999993,0.0438400000000001,0.0
RU,1980,0.10976,0.20027000000000003,0,0.2688099999999999,0,0.21094000000000013,0,0.08729999999999993,0.08839000000000008,0.03452999999999995,0.0
RU,1976,0.1043,0.19893,0,0.2695599999999999,0,0.21058000000000016,0,0.08834999999999987,0.09030000000000005,0.0379799999999999,0.0
RU,1972,0.10720999999999999,0.19525000000000003,0,0.26669000000000004,0,0.2116599999999999,0,0.08836999999999995,0.09140999999999999,0.039410000000000056,0.0
RU,1968,0.11504,0.19751,0,0.26249,0,0.20891000000000004,0,0.08731,0.09101000000000004,0.03772999999999993,0.0
RU,1966,0.10753,0.18396,0,0.25561999999999996,0,0.2207,0,0.09381000000000006,0.09782999999999997,0.040549999999999975,0.0
RU,1964,0.10095,0.17210999999999999,0,0.24953999999999998,0,0.23103000000000007,0,0.09951999999999994,0.10382000000000013,0.0430299999999999,0.0
RU,1961,0.09623,0.16367000000000004,0,0.24514999999999998,0,0.23842999999999998,0,0.10360999999999992,0.10811000000000015,0.04479999999999995,0.0
RU,1959,0.09368,0.15910000000000002,0,0.24276999999999999,0,0.24243999999999993,0,0.10581000000000007,0.11043999999999998,0.04576000000000008,0.0
RU,1956,0.08561,0.1598,0,0.26605999999999996,0,0.23210000000000003,0,0.09947999999999996,0.10216000000000003,0.054790000000000116,0.0
RU,1934,0.10632,0.17793,0,0.25041,0,0.21805999999999992,0,0.0993400000000001,0.10543999999999998,0.04249999999999998,0.0
RU,1928,0.10875,0.18884,0,0.2608999999999999,0,0.21689999999999998,0,0.09336000000000011,0.09497,0.03627999999999998,0.0
RU,1905,0.06139,0.10605,0,0.17095000000000002,0,0.1927999999999999,0,0.11755000000000013,0.17140000000000002,0.17985999999999988,0.0
SA,2008,0.0443,0.08854999999999999,0,0.15181999999999998,0,0.18937,0,0.14972,0.2161600000000001,0.16007999999999992,0.0
SI,2012,0.0,0.0,0.24558000000000002,0.0,0.44894,0.0,0,0.0,0.0,0.0,0.30548
SI,2011,0.0,0.0,0.26118,0.0,0.44232,0.0,0,0.0,0.0,0.0,0.29650000000000004
SI,2010,0.0,0.0,0.25605,0.0,0.43996,0.0,0,0.0,0.0,0.0,0.30399
SI,2009,0.0,0.0,0.26174000000000003,0.0,0.43617999999999996,0.0,0,0.0,0.0,0.0,0.30207999999999996
SI,2008,0.0,0.0,0.27059,0.0,0.43089999999999995,0.0,0,0.0,0.0,0.0,0.29851000000000005
SI,2007,0.0,0.0,0.26978,0.0,0.43155999999999994,0.0,0,0.0,0.0,0.0,0.29866000000000004
SI,2006,0.0,0.0,0.25623,0.0,0.44044999999999995,0.0,0,0.0,0.0,0.0,0.3033200000000001
SI,2005,0.0,0.0,0.24499,0.0,0.44743999999999995,0.0,0,0.0,0.0,0.0,0.30757
SI,2004,0.0,0.0,0.2367,0.0,0.45592999999999995,0.0,0,0.0,0.0,0.0,0.30737000000000003
SI,2003,0.0,0.0,0.23535,0.0,0.45861999999999997,0.0,0,0.0,0.0,0.0,0.3060300000000001
SI,2002,0.0,0.0,0.24289000000000002,0.0,0.45446,0.0,0,0.0,0.0,0.0,0.30265
SI,2001,0.0,0.0,0.25517,0.0,0.44975,0.0,0,0.0,0.0,0.0,0.29508
SI,2000,0.0,0.0,0.24604,0.0,0.45374000000000003,0.0,0,0.0,0.0,0.0,0.30021999999999993
SI,1999,0.0,0.0,0.23892,0.0,0.45841999999999994,0.0,0,0.0,0.0,0.0,0.30266000000000004
SI,1998,0.0,0.0,0.24201,0.0,0.46124000000000004,0.0,0,0.0,0.0,0.0,0.2967499999999999
SI,1997,0.0,0.0,0.24708000000000002,0.0,0.45842,0.0,0,0.0,0.0,0.0,0.29450000000000004
SI,1996,0.0,0.0,0.23285999999999998,0.0,0.46826,0.0,0,0.0,0.0,0.0,0.29888000000000003
SI,1995,0.0,0.0,0.24094000000000002,0.0,0.46931,0.0,0,0.0,0.0,0.0,0.28974999999999995
SI,1994,0.0,0.0,0.29358,0.0,0.43749,0.0,0,0.0,0.0,0.0,0.26893000000000006
SI,1993,0.0,0.0,0.25261999999999996,0.0,0.47021999999999997,0.0,0,0.0,0.0,0.0,0.2771600000000001
SI,1992,0.0,0.0,0.31835,0.0,0.43831,0.0,0,0.0,0.0,0.0,0.24334
SY,2004,0.04462,0.09698000000000001,0,0.17243000000000003,0,0.19623000000000002,0,0.1487199999999999,0.19419000000000003,0.14683000000000002,0.0
TH,2016,0.043,0.0894,0,0.15420000000000006,0,0.1825,0,0.12879999999999991,0.19979999999999998,0.20229999999999992,0.0
TH,2015,0.0436,0.1,0,0.171,0,0.18820000000000006,0,0.12019999999999995,0.18730000000000005,0.18969999999999995,0.0
TH,2014,0.0444,0.0922,0,0.1598,0,0.1815,0,0.12390000000000001,0.1965,0.2017,0.0
TH,2013,0.0405,0.0937,0,0.16720000000000002,0,0.1861,0,0.11990000000000006,0.19319999999999993,0.19939999999999997,0.0
TH,2012,0.0419,0.08580000000000002,0,0.15369999999999998,0,0.17970000000000005,0,0.12279999999999994,0.20259999999999997,0.21350000000000005,0.0
TH,2011,0.0381,0.08860000000000001,0,0.1595,0,0.1813,0,0.11749999999999997,0.19790000000000005,0.2171,0.0
TH,2010,0.0405,0.08499999999999999,0,0.1522,0,0.17590000000000006,0,0.11929999999999996,0.20330000000000004,0.2238,0.0
TH,2009,0.0355,0.08810000000000001,0,0.16410000000000002,0,0.18579999999999997,0,0.11669999999999997,0.19470000000000004,0.21510000000000007,0.0
TH,2008,0.0392,0.0844,0,0.15319999999999998,0,0.17610000000000006,0,0.11869999999999989,0.20010000000000008,0.22829999999999992,0.0
TH,2007,0.0318,0.08410000000000001,0,0.15999999999999998,0,0.186,0,0.12069999999999997,0.1986000000000001,0.21879999999999994,0.0
TH,2006,0.0301,0.0817,0,0.16030000000000003,0,0.18599999999999997,0,0.1177,0.19970000000000002,0.2245,0.0
TH,2005,0.0308,0.08099999999999999,0,0.1581,0,0.18510000000000007,0,0.1175999999999999,0.20040000000000005,0.22699999999999995,0.0
TH,2004,0.0318,0.08080000000000001,0,0.15580000000000002,0,0.1838,0,0.1175999999999999,0.20050000000000004,0.2297,0.0
TH,2003,0.0269,0.0736,0,0.1515,0,0.18540000000000004,0,0.11979999999999999,0.20739999999999995,0.23540000000000003,0.0
TH,2002,0.0287,0.07819999999999999,0,0.1582,0,0.1896,0,0.12420000000000003,0.20060000000000006,0.22049999999999992,0.0
TH,2001,0.0216,0.0676,0,0.1543,0,0.19669999999999999,0,0.12330000000000008,0.20540000000000003,0.23109999999999997,0.0
TR,2016,0.05312000000000001,0.09300999999999998,0,0.15517000000000003,0,0.15938999999999998,0,0.11687000000000003,0.18809000000000003,0.2343499999999999,0.0
TR,2015,0.0536,0.09525999999999998,0,0.15997000000000003,0,0.16535999999999998,0,0.12053,0.18985,0.21542999999999998,0.0
TR,2014,0.05434,0.09676000000000001,0,0.16215999999999997,0,0.16700000000000004,0,0.12094999999999995,0.18895000000000023,0.2098399999999998,0.0
TR,2013,0.0579,0.10507999999999998,0,0.15991000000000002,0,0.16920999999999994,0,0.12726000000000018,0.19040999999999994,0.19023000000000004,0.0
TR,2012,0.05521,0.10261,0,0.15788,0,0.17099,0,0.12550000000000003,0.18999000000000002,0.19781999999999997,0.0
TR,2011,0.05385,0.10240999999999997,0,0.15830999999999998,0,0.17131000000000005,0,0.12694000000000008,0.1943699999999999,0.19281000000000006,0.0
TR,2010,0.05467,0.10333,0,0.15991999999999998,0,0.17071,0,0.12424000000000004,0.18810999999999997,0.19902,0.0
TR,2009,0.052,0.10164000000000001,0,0.16002,0,0.17130999999999996,0,0.12595999999999996,0.19523000000000007,0.19383999999999996,0.0
TR,2008,0.0546,0.10608999999999999,0,0.16500000000000006,0,0.17447,0,0.12754000000000001,0.18955999999999992,0.18274000000000004,0.0
TR,2007,0.055310000000000005,0.10728000000000001,0,0.16883999999999996,0,0.17847000000000005,0,0.12672999999999998,0.1897499999999999,0.17362000000000008,0.0
TR,2006,0.05479,0.10524,0,0.16494999999999999,0,0.17648000000000003,0,0.12815,0.19077999999999995,0.17961,0.0
TR,2005,0.049839999999999995,0.10225000000000001,0,0.16326999999999997,0,0.17594000000000004,0,0.12753999999999993,0.19227,0.18889,0.0
TR,2004,0.04798,0.09584000000000001,0,0.15391,0,0.17053999999999991,0,0.12503000000000009,0.19204999999999994,0.21465,0.0
TR,2003,0.047889999999999995,0.09185000000000001,0,0.1474,0,0.16434,0,0.12466000000000002,0.20420999999999997,0.21965000000000004,0.0
TR,2002,0.045989999999999996,0.09017,0,0.1447,0,0.16477999999999998,0,0.12462000000000006,0.20521,0.22453000000000012,0.0
TR,1994,0.018680000000000002,0.06,0,0.13488,0,0.17195,0,0.12131999999999998,0.21059999999999995,0.28257000000000004,0.0
US,2014,0.02797,0.09749,0,0.19696,0,0.20746,0,0.10928000000000002,0.15889,0.20200000000000004,0.0
US,2013,0.028810000000000002,0.09886999999999999,0,0.19988999999999998,0,0.20924,0,0.10938999999999996,0.15785000000000007,0.19591999999999996,0.0
US,2012,0.02719,0.09661999999999998,0,0.19803000000000004,0,0.20671999999999996,0,0.10814000000000007,0.15551000000000004,0.20778999999999992,0.0
US,2011,0.0278,0.09950999999999999,0,0.20269000000000004,0,0.2107699999999999,0,0.10901000000000005,0.15422999999999998,0.19600000000000006,0.0
US,2010,0.02945,0.10086999999999999,0,0.20293000000000003,0,0.20924999999999996,0,0.1078899999999999,0.15162000000000012,0.19800000000000004,0.0
US,2009,0.03047,0.10545000000000002,0,0.20819999999999997,0,0.2125199999999999,0,0.10805000000000012,0.14993999999999993,0.1854100000000001,0.0
US,2008,0.031639999999999995,0.10546,0,0.20316,0,0.20662999999999998,0,0.10627000000000009,0.1515899999999999,0.19520000000000004,0.0
US,2007,0.032139999999999995,0.10521999999999998,0,0.20074999999999998,0,0.20393000000000006,0,0.10586000000000007,0.15342,0.1986699999999999,0.0
US,2006,0.030510000000000002,0.10484999999999997,0,0.20089000000000004,0,0.20345999999999995,0,0.10554,0.15375000000000003,0.20099999999999998,0.0
US,2005,0.03186,0.10649999999999998,0,0.20511000000000001,0,0.20590999999999998,0,0.10549000000000003,0.15139999999999998,0.1937199999999999,0.0
US,2004,0.032560000000000006,0.10930999999999999,0,0.21068999999999996,0,0.20842000000000002,0,0.10593,0.14987999999999999,0.18322000000000008,0.0
US,2003,0.03349,0.11169000000000001,0,0.21421999999999997,0,0.21200000000000002,0,0.10718999999999995,0.14944000000000002,0.17202000000000006,0.0
US,2002,0.03458,0.1136,0,0.21422,0,0.21032000000000003,0,0.10656999999999986,0.1501000000000001,0.17057999999999998,0.0
US,2001,0.03443,0.11509000000000001,0,0.21316999999999997,0,0.20935000000000004,0,0.10614999999999997,0.14916000000000007,0.17267999999999994,0.0
US,2000,0.03341,0.11273000000000002,0,0.20907999999999996,0,0.20591999999999996,0,0.10529000000000002,0.1509,0.18265999999999996,0.0
US,1999,0.03452,0.11318,0,0.21118000000000003,0,0.20764999999999995,0,0.10549999999999998,0.15091999999999994,0.1770900000000002,0.0
US,1998,0.03464,0.11442,0,0.21472,0,0.20990999999999996,0,0.10586000000000004,0.15123,0.16923000000000007,0.0
US,1997,0.034319999999999996,0.11432000000000003,0,0.21696999999999994,0,0.2117,0,0.10644000000000003,0.1499600000000001,0.16628999999999988,0.0
US,1996,0.03499,0.11580000000000001,0,0.21982999999999997,0,0.21391000000000004,0,0.10667000000000004,0.14915,0.1596700000000001,0.0
US,1995,0.03553,0.11828,0,0.22337,0,0.21624,0,0.10681000000000013,0.14693,0.15282999999999974,0.0
US,1994,0.03657,0.12123,0,0.22704000000000002,0,0.21661999999999998,0,0.10672999999999994,0.14498999999999995,0.14687000000000028,0.0
US,1993,0.03607,0.12290000000000001,0,0.22835,0,0.21710999999999997,0,0.10572999999999999,0.14341999999999988,0.14644000000000018,0.0
US,1992,0.03625,0.12204999999999999,0,0.22784,0,0.21608,0,0.10482000000000002,0.14279999999999993,0.15013000000000015,0.0
US,1991,0.03885,0.12736,0,0.23068000000000002,0,0.21759999999999988,0,0.10544000000000012,0.14120999999999995,0.1389100000000001,0.0
US,1990,0.03968,0.12835,0,0.22959,0,0.21523,0,0.10383999999999996,0.13787000000000005,0.14542,0.0
US,1989,0.04081,0.12852000000000002,0,0.22897999999999996,0,0.21500000000000002,0,0.10357,0.13849,0.14465000000000017,0.0
US,1988,0.04096,0.12849,0,0.22815999999999997,0,0.21289000000000008,0,0.10281999999999991,0.13790999999999998,0.14875999999999995,0.0
US,1987,0.0419,0.13072,0,0.23363,0,0.2176399999999999,0,0.10454000000000002,0.1385099999999999,0.13307000000000024,0.0
US,1986,0.04311,0.13354,0,0.23763999999999996,0,0.22094999999999998,0,0.10622000000000009,0.13641999999999987,0.12209000000000014,0.0
US,1985,0.045160000000000006,0.13366,0,0.23597999999999997,0,0.21862000000000004,0,0.10564000000000007,0.13539999999999996,0.12552999999999992,0.0
US,1984,0.04553,0.13329000000000002,0,0.23596,0,0.21859,0,0.10550000000000004,0.13614000000000004,0.12496000000000002,0.0
US,1983,0.0462,0.13686,0,0.24045000000000002,0,0.22227999999999995,0,0.10569999999999999,0.1333700000000001,0.11513999999999994,0.0
US,1982,0.04956,0.14001000000000002,0,0.24089,0,0.22055999999999987,0,0.10396999999999995,0.1323700000000001,0.11264000000000002,0.0
US,1981,0.05268,0.1424,0,0.24001999999999998,0,0.21769000000000008,0,0.10372,0.13298999999999994,0.1105200000000002,0.0
US,1980,0.05437,0.14457,0,0.24106000000000002,0,0.21761,0,0.10338999999999995,0.13232999999999995,0.10671000000000011,0.0
US,1979,0.055970000000000006,0.14482,0,0.23702999999999996,0,0.2133000000000001,0,0.10242000000000001,0.13493,0.11149999999999993,0.0
US,1978,0.05533,0.14365,0,0.23819,0,0.21632999999999997,0,0.10430000000000011,0.1358999999999999,0.10630000000000006,0.0
US,1977,0.05587999999999999,0.14411000000000002,0,0.23777000000000004,0,0.21461999999999998,0,0.10348999999999992,0.13660000000000005,0.10751,0.0
US,1976,0.05657,0.14629999999999999,0,0.23886999999999997,0,0.21543000000000007,0,0.1039199999999999,0.1348600000000001,0.10405999999999999,0.0
US,1975,0.05655,0.14489999999999997,0,0.23840000000000006,0,0.21598999999999996,0,0.10334000000000004,0.13495999999999997,0.10583000000000009,0.0
US,1974,0.059129999999999995,0.14819,0,0.23864000000000002,0,0.21345999999999998,0,0.10146000000000005,0.1335599999999999,0.10552000000000011,0.0
US,1973,0.0566,0.14609,0,0.23658,0,0.21100000000000002,0,0.10179999999999995,0.13770000000000016,0.11019000000000001,0.0
US,1972,0.05421,0.14711,0,0.2386,0,0.21359000000000009,0,0.10153999999999994,0.13378999999999996,0.11119000000000004,0.0
US,1971,0.05582,0.14765999999999999,0,0.23974000000000004,0,0.21319000000000002,0,0.10052999999999987,0.13228000000000018,0.11083999999999986,0.0
US,1970,0.05798,0.15200000000000002,0,0.24045,0,0.21125999999999995,0,0.10011000000000003,0.13032,0.10793000000000003,0.0
US,1969,0.059910000000000005,0.15205999999999997,0,0.23846,0,0.20828000000000002,0,0.09787000000000001,0.12829000000000002,0.11510999999999993,0.0
US,1968,0.057339999999999995,0.14829,0,0.23380000000000004,0,0.20550999999999994,0,0.09804000000000004,0.1328499999999999,0.12419000000000024,0.0
US,1967,0.058910000000000004,0.14936,0,0.23371999999999993,0,0.20515,0,0.09800000000000003,0.1334200000000001,0.12145000000000006,0.0
US,1966,0.04808,0.14750000000000002,0,0.2355,0,0.2060599999999999,0,0.09939000000000014,0.13709999999999978,0.12641000000000008,0.0
US,1965,0.0,0.0,0.1913,0.0,0.44236,0.0,0,0.10005999999999995,0.1385000000000002,0.12777999999999992,0.0
US,1964,0.04492,0.1421,0,0.23456,0,0.20862000000000003,0,0.10073999999999994,0.13987000000000016,0.12919999999999998,0.0
US,1963,0.0,0.0,0.19102,0.0,0.44361000000000006,0.0,0,0.0998399999999999,0.13807,0.12746,0.0
US,1962,0.051989999999999995,0.14305,0,0.2355,0,0.20853000000000005,0,0.09892999999999996,0.13624999999999998,0.1257200000000001,0.0
US,1961,0.0,0.0,0,0.0,0,0.0,0.64167,0.09821999999999997,0.13558000000000014,0.12452999999999992,0.0
US,1960,0.0,0.0,0,0.0,0,0.0,0.64368,0.09789999999999999,0.13249999999999995,0.12592000000000003,0.0
US,1959,0.0,0.0,0,0.0,0,0.0,0.63837,0.09660000000000002,0.13437,0.13066,0.0
US,1958,0.0,0.0,0,0.0,0,0.0,0.6429600000000001,0.09734999999999994,0.13496999999999992,0.12472000000000005,0.0
US,1957,0.0,0.0,0,0.0,0,0.0,0.6423800000000001,0.09321999999999997,0.13273999999999997,0.13166,0.0
US,1956,0.0,0.0,0,0.0,0,0.0,0.64241,0.09352999999999989,0.13017000000000012,0.13388999999999995,0.0
US,1955,0.0,0.0,0,0.0,0,0.0,0.63465,0.09487999999999996,0.12918000000000007,0.14128999999999992,0.0
US,1954,0.0,0.0,0,0.0,0,0.0,0.64099,0.09569000000000005,0.12844999999999995,0.13487000000000005,0.0
US,1953,0.0,0.0,0,0.0,0,0.0,0.6450899999999999,0.09333000000000002,0.12897999999999998,0.13260000000000005,0.0
US,1952,0.0,0.0,0,0.0,0,0.0,0.63494,0.09158,0.13151999999999997,0.14196000000000009,0.0
US,1950,0.0,0.0,0,0.0,0,0.0,0.61012,0.09365000000000001,0.13775000000000004,0.15847999999999995,0.0
US,1949,0.0,0.0,0,0.0,0,0.0,0.61642,0.09553,0.1363200000000001,0.15172999999999992,0.0
US,1948,0.0,0.0,0,0.0,0,0.0,0.61092,0.09172999999999998,0.13968999999999998,0.15766000000000002,0.0
US,1947,0.0,0.0,0,0.0,0,0.0,0.62922,0.08750999999999998,0.13751999999999998,0.14575000000000005,0.0
US,1946,0.0,0.0,0,0.0,0,0.0,0.62795,0.09043999999999996,0.14003999999999994,0.14157000000000008,0.0
US,1945,0.0,0.0,0,0.0,0,0.0,0.6418,0.08883999999999992,0.12656,0.14280000000000004,0.0
US,1944,0.0,0.0,0,0.0,0,0.0,0.6380399999999999,0.09056000000000008,0.12303999999999993,0.14836000000000005,0.0
US,1943,0.0,0.0,0,0.0,0,0.0,0.61943,0.08340999999999987,0.12533000000000016,0.17182999999999993,0.0
US,1942,0.0,0.0,0,0.0,0,0.0,0.58933,0.09256999999999993,0.13316000000000006,0.18494,0.0
US,1941,0.0,0.0,0,0.0,0,0.0,0.5421199999999999,0.10966000000000009,0.15335,0.19487,0.0
US,1940,0.0,0.0,0,0.0,0,0.0,0.52265,0.12058000000000002,0.16371999999999998,0.19305000000000005,0.0
US,1939,0.0,0.0,0,0.0,0,0.0,0.52132,0.12553999999999998,0.16832999999999998,0.18481000000000003,0.0
US,1938,0.0,0.0,0,0.0,0,0.0,0.53538,0.1271000000000001,0.16559000000000001,0.17192999999999992,0.0
US,1937,0.0,0.0,0,0.0,0,0.0,0.53481,0.11526999999999998,0.15949999999999998,0.19042000000000003,0.0
US,1936,0.0,0.0,0,0.0,0,0.0,0.52261,0.11743999999999999,0.16751000000000005,0.19243999999999994,0.0
US,1935,0.0,0.0,0,0.0,0,0.0,0.5293800000000001,0.11946999999999997,0.17753999999999992,0.17361000000000004,0.0
